train_loss,train_Accuracy,train_AUROC,train_BalancedAccuracy,test_loss,test_Accuracy,test_AUROC,test_BalancedAccuracy,type_model,transform,ds_type,barycentric_subdivision_idx
29.19923591613769,0.3163730502128601,0.5777599811553955,0.3017564117908478,29.49020195007324,0.3169912099838257,0.6018559336662292,0.3025534749031067,sccnn,random_simplices_features,full_2d,0
40.24522018432617,0.2294467687606811,0.6190412640571594,0.2788701057434082,40.82712173461914,0.2302967011928558,0.637172520160675,0.2729376852512359,sccnn,random_simplices_features,full_2d,0
18.896949768066406,0.3376989662647247,0.6122168898582458,0.2993691861629486,19.01408576965332,0.3365785777568817,0.6212419867515564,0.2917772233486175,sccnn,random_simplices_features,full_2d,0
23.92710494995117,0.2339669317007064,0.6047317385673523,0.2669927775859833,24.246488571166992,0.2352804839611053,0.6252833008766174,0.264810562133789,sccnn,random_simplices_features,full_2d,0
0.7127755284309387,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7299546599388123,0.797403872013092,0.4609874188899994,0.2192396968603134,mlp,degree_transform_onehot,full_2d,0
0.7127532362937927,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7297801375389099,0.797403872013092,0.4620538353919983,0.2192396968603134,mlp,degree_transform_onehot,full_2d,0
0.7127904891967773,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7299650311470032,0.797403872013092,0.4620538353919983,0.2192396968603134,mlp,degree_transform_onehot,full_2d,0
0.7128288149833679,0.802117109298706,0.4539033472537994,0.2236902564764022,0.7300333380699158,0.797403872013092,0.45978844165802,0.2192396968603134,mlp,degree_transform_onehot,full_2d,0
0.7128747701644897,0.802117109298706,0.4538109600543976,0.2236902564764022,0.7301589250564575,0.797403872013092,0.4620538353919983,0.2192396968603134,mlp,degree_transform_onehot,full_2d,0
0.7145906686782837,0.802117109298706,0.4547120928764343,0.2236902564764022,0.73117995262146,0.797403872013092,0.4585307836532593,0.2192396968603134,mlp,random_node_features,full_2d,0
0.7147552371025085,0.802117109298706,0.4531866908073425,0.2236902564764022,0.7310398817062378,0.797403872013092,0.4562492966651916,0.2192396968603134,mlp,random_node_features,full_2d,0
0.7140060067176819,0.802117109298706,0.4544680714607239,0.2236902564764022,0.7310280799865723,0.797403872013092,0.468009203672409,0.2192396968603134,mlp,random_node_features,full_2d,0
0.7143343091011047,0.802117109298706,0.458157479763031,0.2236902564764022,0.7319961786270142,0.797403872013092,0.460841953754425,0.2192396968603134,mlp,random_node_features,full_2d,0
0.7140923738479614,0.802117109298706,0.4535713493824005,0.2236902564764022,0.7304813861846924,0.797403872013092,0.4697140455245971,0.2192396968603134,mlp,random_node_features,full_2d,0
0.7127255797386169,0.802117109298706,0.4538677930831909,0.2236902564764022,0.729991614818573,0.797403872013092,0.4609874188899994,0.2192396968603134,gcn,degree_transform_onehot,full_2d,0
0.7126755118370056,0.802117109298706,0.4534294009208679,0.2236902564764022,0.729793906211853,0.797403872013092,0.4615543484687805,0.2192396968603134,gcn,degree_transform_onehot,full_2d,0
0.7128665447235107,0.802117109298706,0.4548473954200744,0.2236902564764022,0.7300931811332703,0.797403872013092,0.4598916172981262,0.2192396968603134,gcn,degree_transform_onehot,full_2d,0
0.7127928137779236,0.802117109298706,0.4540380239486694,0.2236902564764022,0.7301210165023804,0.797403872013092,0.4614238142967224,0.2192396968603134,gcn,degree_transform_onehot,full_2d,0
0.7128041982650757,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7299215793609619,0.797403872013092,0.4620538353919983,0.2192396968603134,gcn,degree_transform_onehot,full_2d,0
0.7128464579582214,0.802117109298706,0.4529124796390533,0.2236902564764022,0.7297753691673279,0.797403872013092,0.4620952010154724,0.2192396968603134,gat,degree_transform,full_2d,0
0.7128986120223999,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7301273941993713,0.797403872013092,0.462065577507019,0.2192396968603134,gat,degree_transform,full_2d,0
0.7128103375434875,0.802117109298706,0.4538677930831909,0.2236902564764022,0.730067253112793,0.797403872013092,0.4620538353919983,0.2192396968603134,gat,degree_transform,full_2d,0
0.7128684520721436,0.802117109298706,0.4540424048900604,0.2236902564764022,0.7301755547523499,0.797403872013092,0.462229311466217,0.2192396968603134,gat,degree_transform,full_2d,0
0.7128349542617798,0.802117109298706,0.4558357894420624,0.2236902564764022,0.7299964427947998,0.797403872013092,0.4670953750610351,0.2192396968603134,gat,degree_transform,full_2d,0
1.1002190113067627,0.5443210601806641,0.5039477944374084,0.2515260875225067,1.1010044813156128,0.5446585416793823,0.4819743633270263,0.2590971291065216,gat,random_node_features,no_nameless_2d,0
1.0987898111343384,0.5443210601806641,0.4889741539955139,0.2515260875225067,1.0978047847747805,0.5446585416793823,0.4764325618743896,0.2590971291065216,gat,random_node_features,no_nameless_2d,0
1.0985779762268066,0.5443210601806641,0.4907676875591278,0.2515260875225067,1.0982056856155396,0.5446585416793823,0.4773411452770233,0.2590971291065216,gat,random_node_features,no_nameless_2d,0
1.099254131317139,0.5443210601806641,0.4962078928947449,0.2515260875225067,1.098157286643982,0.5446585416793823,0.4835513532161712,0.2590971291065216,gat,random_node_features,no_nameless_2d,0
1.0989456176757812,0.5443210601806641,0.4906136095523834,0.2515260875225067,1.0976418256759644,0.5446585416793823,0.4878922700881958,0.2590971291065216,gat,random_node_features,no_nameless_2d,0
0.71280437707901,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7297503352165222,0.797403872013092,0.4620538353919983,0.2192396968603134,gat,degree_transform_onehot,full_2d,0
0.7126864790916443,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7297689318656921,0.797403872013092,0.4620510339736938,0.2192396968603134,gat,degree_transform_onehot,full_2d,0
0.7129998207092285,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7304220795631409,0.797403872013092,0.4621020555496216,0.2192396968603134,gat,degree_transform_onehot,full_2d,0
0.7127801179885864,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7298591732978821,0.797403872013092,0.461976408958435,0.2192396968603134,gat,degree_transform_onehot,full_2d,0
0.7127196192741394,0.802117109298706,0.4538716971874237,0.2236902564764022,0.729854166507721,0.797403872013092,0.462065577507019,0.2192396968603134,gat,degree_transform_onehot,full_2d,0
1.095536708831787,0.5443210601806641,0.4874930083751678,0.2515260875225067,1.0959810018539429,0.5446585416793823,0.47862508893013,0.2590971291065216,mlp,random_node_features,no_nameless_2d,0
1.0938904285430908,0.5443210601806641,0.5130080580711365,0.2515260875225067,1.0949547290802002,0.5446585416793823,0.4930356740951538,0.2590971291065216,mlp,random_node_features,no_nameless_2d,0
1.0947151184082031,0.5443210601806641,0.4906728565692901,0.2515260875225067,1.0941886901855469,0.5446585416793823,0.4873585700988769,0.2590971291065216,mlp,random_node_features,no_nameless_2d,0
1.0956366062164309,0.5443210601806641,0.4898622930049896,0.2515260875225067,1.0945794582366943,0.5446585416793823,0.4825657606124878,0.2590971291065216,mlp,random_node_features,no_nameless_2d,0
1.0945826768875122,0.5443210601806641,0.5077114701271057,0.2515260875225067,1.0959739685058594,0.5446585416793823,0.4771166145801544,0.2590971291065216,mlp,random_node_features,no_nameless_2d,0
0.7141540050506592,0.802117109298706,0.4539719521999359,0.2236902564764022,0.7322824001312256,0.797403872013092,0.4642329812049866,0.2192396968603134,gat,random_node_features,full_2d,0
0.71483314037323,0.802117109298706,0.4546571373939514,0.2236902564764022,0.7305668592453003,0.797403872013092,0.4796062409877777,0.2192396968603134,gat,random_node_features,full_2d,0
0.7159283757209778,0.802117109298706,0.4494439363479614,0.2236902564764022,0.7333171367645264,0.797403872013092,0.4569421112537384,0.2192396968603134,gat,random_node_features,full_2d,0
0.715816855430603,0.802117109298706,0.4573562443256378,0.2236902564764022,0.7325125336647034,0.797403872013092,0.4768037497997284,0.2192396968603134,gat,random_node_features,full_2d,0
0.71388179063797,0.802117109298706,0.4624443650245666,0.2236902564764022,0.7311863303184509,0.797403872013092,0.46197110414505,0.2192396968603134,gat,random_node_features,full_2d,0
0.5850872993469238,0.7323203086853027,0.822090208530426,0.7163679003715515,0.5914760828018188,0.7262113690376282,0.8035587668418884,0.6844607591629028,sccn,degree_transform_sc,no_nameless_2d,0
0.5481635332107544,0.7317358255386353,0.822636604309082,0.639438271522522,0.5596837997436523,0.7273789048194885,0.8034070730209351,0.6307252049446106,sccn,degree_transform_sc,no_nameless_2d,0
0.5475276708602905,0.7352426052093506,0.8231151103973389,0.7291644811630249,0.5577698349952698,0.7297139167785645,0.8026446104049683,0.6956498026847839,sccn,degree_transform_sc,no_nameless_2d,0
0.5334221720695496,0.7354373931884766,0.8220764398574829,0.6850069165229797,0.5417560338973999,0.7273789048194885,0.8021162748336792,0.6504808664321899,sccn,degree_transform_sc,no_nameless_2d,0
0.5412471890449524,0.7369959354400635,0.8224228620529175,0.7388951778411865,0.5495107173919678,0.7338004112243652,0.8017410039901733,0.7066550254821777,sccn,degree_transform_sc,no_nameless_2d,0
0.1710274517536163,0.927947759628296,0.6988282203674316,0.635417640209198,0.173782616853714,0.9264023900032043,0.7120910882949829,0.6414763927459717,sccn,random_simplices_features,full_2d,0
0.1510079354047775,0.9319657683372498,0.6604124903678894,0.6400103569030762,0.1521306037902832,0.9320816397666932,0.6767897009849548,0.6457757353782654,sccn,random_simplices_features,full_2d,0
0.1624809354543686,0.8347628116607666,0.6526921987533569,0.4125049710273742,0.1653370708227157,0.8356513977050781,0.670405387878418,0.4029855132102966,sccn,random_simplices_features,full_2d,0
0.1551292687654495,0.9253206849098206,0.6125583052635193,0.6615718603134155,0.1557478159666061,0.9275614619255066,0.6290103793144226,0.6784804463386536,sccn,random_simplices_features,full_2d,0
0.1479635834693908,0.2438185811042785,0.6212912797927856,0.2977248132228851,0.1498129069805145,0.2393370568752288,0.6352312564849854,0.291308045387268,sccn,random_simplices_features,full_2d,0
1.0116907358169556,0.802117109298706,0.4586214125156402,0.2236902564764022,1.0701054334640503,0.797403872013092,0.4666514098644256,0.2192396968603134,scn,degree_transform_sc,full_2d,0
0.6904929876327515,0.8018081188201904,0.4821950495243072,0.2235972434282302,0.7054505944252014,0.7971720099449158,0.4949327707290649,0.2191797494888305,scn,degree_transform_sc,full_2d,0
12.322282791137695,0.1077113226056099,0.1896351873874664,0.2236902564764022,12.252256393432615,0.1092953234910965,0.1924640089273452,0.2192396968603134,scn,degree_transform_sc,full_2d,0
4.032321453094482,0.8021557927131653,0.3207939863204956,0.2240917533636093,4.09550666809082,0.797403872013092,0.3225213885307312,0.2191797494888305,scn,degree_transform_sc,full_2d,0
1.1163041591644287,0.0,0.3875612318515777,0.2425984442234039,1.1425930261611938,0.0,0.3898636400699615,0.2419345378875732,scn,degree_transform_sc,full_2d,0
0.7128403782844543,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7301499247550964,0.797403872013092,0.4620538353919983,0.2192396968603134,gcn,degree_transform,full_2d,0
0.7129607200622559,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7304054498672485,0.797403872013092,0.4620538353919983,0.2192396968603134,gcn,degree_transform,full_2d,0
0.7127698659896851,0.802117109298706,0.4534130990505218,0.2236902564764022,0.7298544645309448,0.797403872013092,0.4618287086486816,0.2192396968603134,gcn,degree_transform,full_2d,0
0.7128053307533264,0.802117109298706,0.4538677930831909,0.2236902564764022,0.7301495671272278,0.797403872013092,0.4620538353919983,0.2192396968603134,gcn,degree_transform,full_2d,0
0.7127413749694824,0.802117109298706,0.4535777866840362,0.2236902564764022,0.7300889492034912,0.797403872013092,0.4634363353252411,0.2192396968603134,gcn,degree_transform,full_2d,0
142.24636840820312,0.1593610048294067,0.4998127222061157,0.2515260875225067,142.14236450195312,0.1593695282936096,0.4894677996635437,0.2590971291065216,scn,degree_transform_sc,no_nameless_2d,0
8.812936782836914,0.2604714632034302,0.6195405125617981,0.2515260875225067,8.822281837463379,0.2603619396686554,0.6009443402290344,0.2590971291065216,scn,degree_transform_sc,no_nameless_2d,0
9.536805152893066,0.5443210601806641,0.3969023823738098,0.2515260875225067,9.577327728271484,0.5446585416793823,0.3910738527774811,0.2590971291065216,scn,degree_transform_sc,no_nameless_2d,0
127.06288146972656,0.2604714632034302,0.4967335164546966,0.2515260875225067,127.08837127685548,0.2603619396686554,0.4863543808460235,0.2590971291065216,scn,degree_transform_sc,no_nameless_2d,0
1.3076239824295044,0.2557958364486694,0.7011764645576477,0.3431534469127655,1.300139307975769,0.2661996483802795,0.6784865260124207,0.3641940653324127,scn,degree_transform_sc,no_nameless_2d,0
3.977034330368042,0.51412433385849,0.4976165890693664,0.2515260875225067,3.9405503273010254,0.5178050398826599,0.4863543808460235,0.2590971291065216,san,degree_transform_sc,no_nameless_2d,0
10.992958068847656,0.5443210601806641,0.4704691767692566,0.2515260875225067,11.1901273727417,0.5446585416793823,0.463739663362503,0.2590971291065216,san,degree_transform_sc,no_nameless_2d,0
6.010404109954834,0.5825053453445435,0.679168701171875,0.298925369977951,6.140262603759766,0.5785172581672668,0.6545976400375366,0.3012082874774933,san,degree_transform_sc,no_nameless_2d,0
3.372114658355713,0.546074390411377,0.3889464437961578,0.256090372800827,3.4577770233154297,0.5452423095703125,0.3901644945144653,0.2590971291065216,san,degree_transform_sc,no_nameless_2d,0
8.903495788574219,0.4850964248180389,0.482550710439682,0.2381583303213119,8.795099258422852,0.4938704073429107,0.4632719755172729,0.2463711053133011,san,degree_transform_sc,no_nameless_2d,0
0.2353120297193527,0.8796553611755371,0.6711547374725342,0.5121465921401978,0.2535744905471802,0.8757534027099609,0.6749504804611206,0.5105430483818054,san,random_simplices_features,full_2d,0
0.2082258015871048,0.3237907588481903,0.4267827570438385,0.4221586585044861,0.2106010168790817,0.330783486366272,0.4413902163505554,0.4451046884059906,san,random_simplices_features,full_2d,0
0.1910299211740493,0.919216513633728,0.7943214774131775,0.5929733514785767,0.1963838338851928,0.919216513633728,0.8102787733078003,0.5973127484321594,san,random_simplices_features,full_2d,0
0.1803931891918182,0.5592644214630127,0.5724967122077942,0.4973281025886535,0.185952752828598,0.5558646321296692,0.5879678726196289,0.490854799747467,san,random_simplices_features,full_2d,0
0.2414793521165847,0.9055787324905396,0.8142000436782837,0.4754996299743652,0.2456061542034149,0.9034539461135864,0.8248170614242554,0.4697175920009613,san,random_simplices_features,full_2d,0
